order_id,customer_name,area,shop_id,shop_name,service,quantity,price,status,order_date,month,day_of_week
ORD0001,Sanaya Chaudhuri,Karol Bagh,SH009,Bhargava Press Shop,Suit,1,80,Pending,2024-12-09,December,Monday
ORD0002,Chameli Bhavsar,Karol Bagh,SH020,Arora Press Shop,Suit,5,400,Picked Up,2025-02-23,February,Sunday
ORD0003,Vivaan Singhal,Pitampura,SH001,Som Press Shop,Saree,3,120,Delivered,2025-01-28,January,Tuesday
ORD0004,Isaac Subramanian,Vasant Kunj,SH003,Dutt Press Shop,Shirt,5,75,Pending,2025-03-28,March,Friday
ORD0005,Ikshita Suresh,Dwarka,SH013,Nanda Press Shop,Jacket,3,150,Delivered,2025-03-01,March,Saturday
ORD0006,Nihal Bahl,Janakpuri,SH019,Oommen Press Shop,Pant,5,100,Delivered,2025-04-02,April,Wednesday
ORD0007,Divya Lata,Janakpuri,SH006,Magar Press Shop,Saree,1,40,Delivered,2025-03-18,March,Tuesday
ORD0008,Yuvraj Dyal,Vasant Kunj,SH010,Ganesan Press Shop,Saree,1,40,Delivered,2025-03-04,March,Tuesday
ORD0009,Aarush Mital,Rohini,SH011,Magar Press Shop,Saree,2,80,In Progress,2025-03-06,March,Thursday
ORD0010,Fariq Sibal,Karol Bagh,SH009,Bhargava Press Shop,Shirt,1,15,Delivered,2024-12-03,December,Tuesday
ORD0011,Warhi Bora,Rohini,SH011,Magar Press Shop,Jacket,2,100,Picked Up,2025-04-05,April,Saturday
ORD0012,Qadim Suresh,Dwarka,SH013,Nanda Press Shop,Shirt,4,60,Cancelled,2025-03-31,March,Monday
ORD0013,Rohan Gole,Janakpuri,SH012,Narayan Press Shop,Bedsheet,4,120,Delivered,2025-02-15,February,Saturday
ORD0014,Radhika Rao,Rohini,SH005,Chakrabarti Press Shop,Bedsheet,5,150,In Progress,2025-01-25,January,Saturday
ORD0015,Ekalinga Kakar,Saket,SH004,Buch Press Shop,Salwar,2,70,Picked Up,2025-03-21,March,Friday
ORD0016,Rayaan Ram,Janakpuri,SH006,Magar Press Shop,Salwar,1,35,Delivered,2025-03-01,March,Saturday
ORD0017,Mohammed Chauhan,Vasant Kunj,SH010,Ganesan Press Shop,Suit,4,320,Delivered,2024-12-26,December,Thursday
ORD0018,Gautami Murty,Rohini,SH014,Cheema Press Shop,Salwar,3,105,Delivered,2025-02-22,February,Saturday
ORD0019,Rachit Chaudhari,Dwarka,SH013,Nanda Press Shop,Suit,5,400,Delivered,2025-01-30,January,Thursday
ORD0020,Naveen Dhar,Janakpuri,SH012,Narayan Press Shop,Jacket,5,250,Pending,2025-05-21,May,Wednesday
ORD0021,Yutika Bava,Saket,SH004,Buch Press Shop,Suit,2,160,Picked Up,2025-05-24,May,Saturday
ORD0022,Bachittar Butala,Karol Bagh,SH020,Arora Press Shop,Shirt,2,30,Delivered,2025-02-04,February,Tuesday
ORD0023,Manan Basak,Janakpuri,SH012,Narayan Press Shop,Bedsheet,5,150,In Progress,2024-12-12,December,Thursday
ORD0024,Sai Koshy,Karol Bagh,SH020,Arora Press Shop,Saree,1,40,In Progress,2025-04-07,April,Monday
ORD0025,Madhav Vohra,Rohini,SH011,Magar Press Shop,Saree,3,120,Picked Up,2025-02-22,February,Saturday
ORD0026,Alka Sami,Rohini,SH014,Cheema Press Shop,Saree,4,160,Cancelled,2025-01-14,January,Tuesday
ORD0027,Kashish Tiwari,Lajpat Nagar,SH008,Nadig Press Shop,Pant,4,80,Delivered,2024-12-15,December,Sunday
ORD0028,Shaurya Minhas,Karol Bagh,SH020,Arora Press Shop,Pant,2,40,Delivered,2025-04-03,April,Thursday
ORD0029,Inaya Manda,Saket,SH004,Buch Press Shop,Suit,1,80,Picked Up,2025-03-11,March,Tuesday
ORD0030,Arjun Dhaliwal,Vasant Kunj,SH010,Ganesan Press Shop,Pant,5,100,Cancelled,2025-03-10,March,Monday
ORD0031,Harish Lanka,Janakpuri,SH006,Magar Press Shop,Shirt,1,15,Delivered,2025-02-12,February,Wednesday
ORD0032,Vedant Pillai,Janakpuri,SH019,Oommen Press Shop,Suit,5,400,Delivered,2025-01-13,January,Monday
ORD0033,Chatura Gaba,Vasant Kunj,SH010,Ganesan Press Shop,Pant,4,80,In Progress,2025-05-06,May,Tuesday
ORD0034,Gautam Kamdar,Saket,SH004,Buch Press Shop,Pant,5,100,Pending,2024-12-01,December,Sunday
ORD0035,Yashodhara Verma,Janakpuri,SH016,Kade Press Shop,Kurta,4,100,Cancelled,2025-02-26,February,Wednesday
ORD0036,Vedhika Prabhakar,Janakpuri,SH016,Kade Press Shop,Shirt,4,60,Delivered,2024-12-11,December,Wednesday
ORD0037,Eshana Thakur,Vasant Kunj,SH002,Madan Press Shop,Kurta,3,75,In Progress,2025-05-18,May,Sunday
ORD0038,Yashvi Srinivas,Vasant Kunj,SH003,Dutt Press Shop,Saree,1,40,Cancelled,2025-05-08,May,Thursday
ORD0039,Ria Mittal,Rohini,SH014,Cheema Press Shop,Kurta,4,100,Cancelled,2025-05-09,May,Friday
ORD0040,Avi Krishnamurthy,Pitampura,SH018,Peri Press Shop,Shirt,4,60,In Progress,2025-05-01,May,Thursday
ORD0041,Neel Luthra,Vasant Kunj,SH002,Madan Press Shop,Salwar,1,35,Cancelled,2025-03-14,March,Friday
ORD0042,Krish Ben,Dwarka,SH013,Nanda Press Shop,Suit,1,80,In Progress,2025-03-12,March,Wednesday
ORD0043,Manan Narayan,Janakpuri,SH019,Oommen Press Shop,Saree,1,40,In Progress,2025-04-04,April,Friday
ORD0044,Chasmum Uppal,Vasant Kunj,SH015,Kanda Press Shop,Saree,1,40,In Progress,2024-12-26,December,Thursday
ORD0045,Bhavini Comar,Janakpuri,SH019,Oommen Press Shop,Saree,4,160,Delivered,2025-04-09,April,Wednesday
ORD0046,Hemangini Khanna,Vasant Kunj,SH015,Kanda Press Shop,Saree,3,120,Delivered,2025-01-07,January,Tuesday
ORD0047,Bahadurjit Cherian,Rohini,SH017,Issac Press Shop,Bedsheet,3,90,In Progress,2025-03-22,March,Saturday
ORD0048,Kevin Doctor,Saket,SH004,Buch Press Shop,Salwar,4,140,Delivered,2025-03-23,March,Sunday
ORD0049,Vyanjana Bhargava,Vasant Kunj,SH002,Madan Press Shop,Pant,3,60,Delivered,2025-05-18,May,Sunday
ORD0050,Panini Bath,Pitampura,SH001,Som Press Shop,Salwar,5,175,Picked Up,2024-12-29,December,Sunday
ORD0051,Falan Apte,Rohini,SH014,Cheema Press Shop,Jacket,2,100,Delivered,2025-05-02,May,Friday
ORD0052,Jyoti Dalal,Janakpuri,SH006,Magar Press Shop,Saree,4,160,Delivered,2025-03-31,March,Monday
ORD0053,Utkarsh Kaul,Janakpuri,SH019,Oommen Press Shop,Kurta,2,50,Delivered,2025-04-29,April,Tuesday
ORD0054,Bhanumati Solanki,Rohini,SH011,Magar Press Shop,Saree,3,120,Delivered,2025-02-07,February,Friday
ORD0055,Urmi Gara,Dwarka,SH013,Nanda Press Shop,Jacket,5,250,Picked Up,2025-04-05,April,Saturday
ORD0056,Manthan Doctor,Janakpuri,SH016,Kade Press Shop,Shirt,1,15,Delivered,2024-12-18,December,Wednesday
ORD0057,Libni Dhaliwal,Saket,SH004,Buch Press Shop,Jacket,2,100,Delivered,2025-05-22,May,Thursday
ORD0058,Pushti Talwar,Vasant Kunj,SH015,Kanda Press Shop,Bedsheet,1,30,Picked Up,2025-03-28,March,Friday
ORD0059,Rachit Prabhu,Karol Bagh,SH009,Bhargava Press Shop,Bedsheet,5,150,In Progress,2025-04-06,April,Sunday
ORD0060,Aarnav Singh,Janakpuri,SH006,Magar Press Shop,Suit,1,80,Delivered,2025-03-30,March,Sunday
ORD0061,Quincy Srinivasan,Lajpat Nagar,SH008,Nadig Press Shop,Saree,3,120,Delivered,2024-12-09,December,Monday
ORD0062,Mohammed Tandon,Saket,SH004,Buch Press Shop,Pant,3,60,Delivered,2025-01-03,January,Friday
ORD0063,Bahadurjit Gole,Dwarka,SH013,Nanda Press Shop,Bedsheet,4,120,In Progress,2025-03-24,March,Monday
ORD0064,Avni Parsa,Janakpuri,SH006,Magar Press Shop,Jacket,4,200,Pending,2025-02-07,February,Friday
ORD0065,Siddharth Badami,Janakpuri,SH006,Magar Press Shop,Pant,3,60,Picked Up,2025-05-16,May,Friday
ORD0066,Zarna Varkey,Pitampura,SH001,Som Press Shop,Saree,2,80,In Progress,2025-04-14,April,Monday
ORD0067,Manya Dara,Vasant Kunj,SH002,Madan Press Shop,Jacket,5,250,Pending,2025-03-03,March,Monday
ORD0068,Charita Upadhyay,Janakpuri,SH006,Magar Press Shop,Suit,5,400,Cancelled,2025-05-26,May,Monday
ORD0069,Laban Atwal,Vasant Kunj,SH010,Ganesan Press Shop,Kurta,5,125,Delivered,2025-01-20,January,Monday
ORD0070,Ayushman Samra,Vasant Kunj,SH010,Ganesan Press Shop,Saree,1,40,Delivered,2024-12-19,December,Thursday
ORD0071,Maanas Hora,Karol Bagh,SH020,Arora Press Shop,Salwar,4,140,Delivered,2025-01-23,January,Thursday
ORD0072,Mohini Rai,Rohini,SH011,Magar Press Shop,Pant,2,40,Pending,2025-02-14,February,Friday
ORD0073,Abhiram Shukla,Rohini,SH011,Magar Press Shop,Shirt,5,75,Delivered,2024-12-14,December,Saturday
ORD0074,Hema Narasimhan,Rohini,SH014,Cheema Press Shop,Kurta,2,50,Pending,2025-01-29,January,Wednesday
ORD0075,Zilmil Sundaram,Janakpuri,SH012,Narayan Press Shop,Kurta,2,50,Picked Up,2025-05-01,May,Thursday
ORD0076,Wridesh Shanker,Vasant Kunj,SH003,Dutt Press Shop,Bedsheet,4,120,Delivered,2024-12-03,December,Tuesday
ORD0077,Kabir Srivastava,Janakpuri,SH012,Narayan Press Shop,Pant,4,80,Pending,2025-01-31,January,Friday
ORD0078,Vincent Bal,Vasant Kunj,SH010,Ganesan Press Shop,Salwar,2,70,Picked Up,2025-05-27,May,Tuesday
ORD0079,Yash Mall,Pitampura,SH001,Som Press Shop,Jacket,1,50,Delivered,2025-03-31,March,Monday
ORD0080,Gabriel Chad,Karol Bagh,SH009,Bhargava Press Shop,Shirt,1,15,Delivered,2025-01-22,January,Wednesday
ORD0081,Jeremiah Rao,Rohini,SH017,Issac Press Shop,Bedsheet,2,60,Picked Up,2025-03-10,March,Monday
ORD0082,Sara Mital,Rohini,SH005,Chakrabarti Press Shop,Pant,5,100,Cancelled,2025-03-12,March,Wednesday
ORD0083,Ayaan Bhat,Karol Bagh,SH009,Bhargava Press Shop,Jacket,3,150,In Progress,2025-05-16,May,Friday
ORD0084,Elijah Anand,Janakpuri,SH019,Oommen Press Shop,Salwar,4,140,Delivered,2025-04-13,April,Sunday
ORD0085,Aditya Kata,Karol Bagh,SH009,Bhargava Press Shop,Shirt,1,15,In Progress,2025-04-14,April,Monday
ORD0086,Naksh Hegde,Janakpuri,SH012,Narayan Press Shop,Pant,3,60,In Progress,2025-03-06,March,Thursday
ORD0087,Saumya Purohit,Vasant Kunj,SH015,Kanda Press Shop,Bedsheet,1,30,Delivered,2025-02-16,February,Sunday
ORD0088,Mohini Srinivas,Rohini,SH014,Cheema Press Shop,Jacket,3,150,In Progress,2025-04-02,April,Wednesday
ORD0089,Bina Ghose,Janakpuri,SH016,Kade Press Shop,Pant,1,20,Delivered,2025-02-08,February,Saturday
ORD0090,Aayush Bath,Janakpuri,SH019,Oommen Press Shop,Jacket,3,150,Picked Up,2025-05-20,May,Tuesday
ORD0091,Tara Prabhakar,Rohini,SH017,Issac Press Shop,Jacket,4,200,Delivered,2025-05-15,May,Thursday
ORD0092,Sanya Hayer,Janakpuri,SH016,Kade Press Shop,Suit,3,240,Delivered,2025-04-10,April,Thursday
ORD0093,Falan Divan,Vasant Kunj,SH015,Kanda Press Shop,Bedsheet,4,120,In Progress,2025-03-10,March,Monday
ORD0094,Adweta Karpe,Janakpuri,SH016,Kade Press Shop,Bedsheet,3,90,Cancelled,2025-05-10,May,Saturday
ORD0095,Samaksh Rama,Janakpuri,SH016,Kade Press Shop,Shirt,4,60,In Progress,2024-12-22,December,Sunday
ORD0096,Jackson Dani,Rohini,SH011,Magar Press Shop,Shirt,2,30,Cancelled,2024-12-06,December,Friday
ORD0097,Unni Parmer,Vasant Kunj,SH003,Dutt Press Shop,Jacket,2,100,Pending,2025-03-01,March,Saturday
ORD0098,Amol Ghosh,Rohini,SH017,Issac Press Shop,Salwar,3,105,Delivered,2024-12-28,December,Saturday
ORD0099,Anika Devi,Pitampura,SH001,Som Press Shop,Bedsheet,5,150,Picked Up,2025-04-19,April,Saturday
ORD0100,Ekansh Soman,Karol Bagh,SH020,Arora Press Shop,Salwar,5,175,Delivered,2025-05-29,May,Thursday
ORD0101,Banjeet Naik,Janakpuri,SH016,Kade Press Shop,Pant,4,80,In Progress,2025-02-20,February,Thursday
ORD0102,Benjamin Dixit,Vasant Kunj,SH002,Madan Press Shop,Salwar,1,35,In Progress,2025-02-01,February,Saturday
ORD0103,Nisha Konda,Rohini,SH005,Chakrabarti Press Shop,Saree,2,80,Delivered,2025-03-07,March,Friday
ORD0104,Vrishti Subramanian,Vasant Kunj,SH002,Madan Press Shop,Kurta,2,50,Delivered,2025-04-25,April,Friday
ORD0105,Jason Toor,Karol Bagh,SH009,Bhargava Press Shop,Kurta,3,75,In Progress,2025-05-23,May,Friday
ORD0106,Harinakshi Sarma,Rohini,SH005,Chakrabarti Press Shop,Pant,5,100,Delivered,2024-12-24,December,Tuesday
ORD0107,Yash Randhawa,Saket,SH004,Buch Press Shop,Salwar,4,140,In Progress,2025-02-23,February,Sunday
ORD0108,Jacob Sankar,Rohini,SH014,Cheema Press Shop,Suit,2,160,In Progress,2025-05-27,May,Tuesday
ORD0109,Januja Agarwal,Janakpuri,SH012,Narayan Press Shop,Jacket,3,150,Cancelled,2025-01-23,January,Thursday
ORD0110,Gabriel Soman,Janakpuri,SH019,Oommen Press Shop,Pant,5,100,Pending,2025-04-24,April,Thursday
ORD0111,Vidhi Balay,Karol Bagh,SH009,Bhargava Press Shop,Shirt,2,30,Delivered,2025-01-17,January,Friday
ORD0112,Diya Agarwal,Rohini,SH005,Chakrabarti Press Shop,Salwar,1,35,Delivered,2024-12-14,December,Saturday
ORD0113,Ekantika Dugal,Karol Bagh,SH020,Arora Press Shop,Suit,3,240,In Progress,2025-03-11,March,Tuesday
ORD0114,Ayushman Halder,Rohini,SH014,Cheema Press Shop,Bedsheet,5,150,Cancelled,2024-12-02,December,Monday
ORD0115,Nihal Agate,Vasant Kunj,SH002,Madan Press Shop,Pant,1,20,Delivered,2025-03-28,March,Friday
ORD0116,Bachittar Purohit,Vasant Kunj,SH015,Kanda Press Shop,Salwar,4,140,Delivered,2025-03-20,March,Thursday
ORD0117,Lakshit Kibe,Janakpuri,SH012,Narayan Press Shop,Jacket,2,100,Delivered,2025-01-30,January,Thursday
ORD0118,Yashoda Pandit,Pitampura,SH001,Som Press Shop,Kurta,3,75,Cancelled,2025-01-26,January,Sunday
ORD0119,Chanchal Zacharia,Dwarka,SH013,Nanda Press Shop,Suit,4,320,Delivered,2025-01-31,January,Friday
ORD0120,Shravya Sethi,Vasant Kunj,SH010,Ganesan Press Shop,Pant,4,80,Delivered,2025-02-08,February,Saturday
ORD0121,Yasti D’Alia,Karol Bagh,SH020,Arora Press Shop,Saree,3,120,Picked Up,2025-01-15,January,Wednesday
ORD0122,Yauvani Khanna,Lajpat Nagar,SH008,Nadig Press Shop,Jacket,5,250,In Progress,2025-03-09,March,Sunday
ORD0123,Tanmayi Hans,Janakpuri,SH016,Kade Press Shop,Bedsheet,3,90,Delivered,2025-04-25,April,Friday
ORD0124,Frederick Rau,Saket,SH004,Buch Press Shop,Shirt,4,60,In Progress,2024-12-04,December,Wednesday
ORD0125,Manthan Trivedi,Pitampura,SH001,Som Press Shop,Shirt,2,30,Picked Up,2025-05-28,May,Wednesday
ORD0126,Laban Khurana,Dwarka,SH013,Nanda Press Shop,Salwar,2,70,Delivered,2025-05-27,May,Tuesday
ORD0127,Laban Saha,Rohini,SH014,Cheema Press Shop,Kurta,5,125,Pending,2025-04-13,April,Sunday
ORD0128,Wishi Rattan,Dwarka,SH013,Nanda Press Shop,Salwar,4,140,In Progress,2025-01-27,January,Monday
ORD0129,Aachal Nayar,Vasant Kunj,SH015,Kanda Press Shop,Pant,1,20,Picked Up,2025-03-20,March,Thursday
ORD0130,Oliver Kala,Saket,SH007,Sama Press Shop,Bedsheet,1,30,Delivered,2025-04-20,April,Sunday
ORD0131,Faris Dube,Lajpat Nagar,SH008,Nadig Press Shop,Saree,1,40,Delivered,2025-04-19,April,Saturday
ORD0132,Chameli Zacharia,Karol Bagh,SH009,Bhargava Press Shop,Kurta,1,25,Delivered,2024-12-19,December,Thursday
ORD0133,Nidra Lalla,Rohini,SH014,Cheema Press Shop,Shirt,2,30,Pending,2025-01-22,January,Wednesday
ORD0134,Xavier Nayak,Pitampura,SH001,Som Press Shop,Suit,5,400,Delivered,2025-01-29,January,Wednesday
ORD0135,Sara Sethi,Pitampura,SH001,Som Press Shop,Suit,3,240,In Progress,2025-05-12,May,Monday
ORD0136,Mugdha Randhawa,Dwarka,SH013,Nanda Press Shop,Pant,1,20,Delivered,2025-02-16,February,Sunday
ORD0137,Odika Srinivasan,Saket,SH004,Buch Press Shop,Salwar,3,105,In Progress,2025-02-15,February,Saturday
ORD0138,Yashoda Kohli,Saket,SH004,Buch Press Shop,Shirt,3,45,Delivered,2025-01-06,January,Monday
ORD0139,Ucchal Virk,Rohini,SH017,Issac Press Shop,Bedsheet,3,90,Delivered,2025-01-09,January,Thursday
ORD0140,Raksha Radhakrishnan,Karol Bagh,SH020,Arora Press Shop,Pant,2,40,Delivered,2025-01-26,January,Sunday
ORD0141,Gabriel Chander,Rohini,SH014,Cheema Press Shop,Salwar,5,175,Picked Up,2025-04-04,April,Friday
ORD0142,Frederick Kumar,Vasant Kunj,SH010,Ganesan Press Shop,Shirt,3,45,In Progress,2025-02-22,February,Saturday
ORD0143,Anmol Sarkar,Vasant Kunj,SH003,Dutt Press Shop,Saree,2,80,In Progress,2025-01-27,January,Monday
ORD0144,Yashasvi Bajaj,Karol Bagh,SH020,Arora Press Shop,Shirt,1,15,Pending,2025-05-01,May,Thursday
ORD0145,Yadavi Deol,Pitampura,SH018,Peri Press Shop,Pant,1,20,In Progress,2025-03-11,March,Tuesday
ORD0146,Libni Sama,Janakpuri,SH016,Kade Press Shop,Kurta,2,50,Cancelled,2025-05-15,May,Thursday
ORD0147,Sara Sengupta,Rohini,SH014,Cheema Press Shop,Shirt,5,75,Pending,2024-12-02,December,Monday
ORD0148,Kalpit Iyengar,Rohini,SH011,Magar Press Shop,Kurta,3,75,Cancelled,2025-04-22,April,Tuesday
ORD0149,Yochana Thaman,Lajpat Nagar,SH008,Nadig Press Shop,Shirt,1,15,In Progress,2025-03-16,March,Sunday
ORD0150,Umang Rajagopalan,Karol Bagh,SH020,Arora Press Shop,Pant,4,80,Pending,2025-01-18,January,Saturday
ORD0151,Aditya Sachdev,Saket,SH004,Buch Press Shop,Saree,2,80,In Progress,2025-04-19,April,Saturday
ORD0152,Anthony Manne,Karol Bagh,SH009,Bhargava Press Shop,Suit,2,160,Delivered,2024-12-29,December,Sunday
ORD0153,Wriddhish Balay,Vasant Kunj,SH010,Ganesan Press Shop,Suit,1,80,In Progress,2025-05-14,May,Wednesday
ORD0154,Udarsh Chaudhry,Rohini,SH005,Chakrabarti Press Shop,Salwar,3,105,Picked Up,2024-12-06,December,Friday
ORD0155,Saumya Tella,Rohini,SH014,Cheema Press Shop,Bedsheet,2,60,Delivered,2025-05-14,May,Wednesday
ORD0156,Aahana Pant,Karol Bagh,SH020,Arora Press Shop,Pant,1,20,Delivered,2025-05-15,May,Thursday
ORD0157,Frederick Goel,Pitampura,SH001,Som Press Shop,Salwar,1,35,Pending,2025-02-17,February,Monday
ORD0158,Zehaan Batta,Karol Bagh,SH020,Arora Press Shop,Salwar,3,105,Picked Up,2024-12-10,December,Tuesday
ORD0159,Balvan Kar,Vasant Kunj,SH015,Kanda Press Shop,Saree,1,40,In Progress,2025-05-14,May,Wednesday
ORD0160,Ryan Raval,Vasant Kunj,SH010,Ganesan Press Shop,Jacket,5,250,Delivered,2025-01-01,January,Wednesday
ORD0161,Ranveer Kala,Janakpuri,SH019,Oommen Press Shop,Pant,4,80,Picked Up,2024-12-13,December,Friday
ORD0162,Vaishnavi Gola,Karol Bagh,SH009,Bhargava Press Shop,Bedsheet,4,120,Cancelled,2025-01-17,January,Friday
ORD0163,Chasmum Buch,Janakpuri,SH012,Narayan Press Shop,Jacket,2,100,Delivered,2025-03-14,March,Friday
ORD0164,Ladli More,Vasant Kunj,SH002,Madan Press Shop,Shirt,2,30,In Progress,2025-03-03,March,Monday
ORD0165,Yochana Dada,Rohini,SH011,Magar Press Shop,Suit,2,160,Pending,2025-01-24,January,Friday
ORD0166,Faraj Gandhi,Karol Bagh,SH020,Arora Press Shop,Saree,5,200,Pending,2024-12-23,December,Monday
ORD0167,Chameli Shetty,Janakpuri,SH006,Magar Press Shop,Pant,5,100,In Progress,2024-12-11,December,Wednesday
ORD0168,Qushi Baral,Karol Bagh,SH020,Arora Press Shop,Kurta,5,125,Picked Up,2025-05-25,May,Sunday
ORD0169,Parth Thakur,Rohini,SH014,Cheema Press Shop,Salwar,2,70,Picked Up,2024-12-19,December,Thursday
ORD0170,Madhav Amble,Rohini,SH005,Chakrabarti Press Shop,Pant,4,80,In Progress,2024-12-14,December,Saturday
ORD0171,Bahadurjit Bora,Janakpuri,SH016,Kade Press Shop,Suit,4,320,Delivered,2024-12-25,December,Wednesday
ORD0172,Anjali Rau,Karol Bagh,SH009,Bhargava Press Shop,Jacket,1,50,In Progress,2025-04-25,April,Friday
ORD0173,Falan Master,Rohini,SH005,Chakrabarti Press Shop,Pant,2,40,Delivered,2025-01-26,January,Sunday
ORD0174,Mitali Chopra,Vasant Kunj,SH002,Madan Press Shop,Saree,2,80,Delivered,2025-04-24,April,Thursday
ORD0175,Qadim Chakrabarti,Janakpuri,SH006,Magar Press Shop,Saree,4,160,Delivered,2025-01-16,January,Thursday
ORD0176,Jacob Savant,Pitampura,SH001,Som Press Shop,Saree,3,120,Pending,2025-02-26,February,Wednesday
ORD0177,Falguni Gola,Lajpat Nagar,SH008,Nadig Press Shop,Saree,2,80,Cancelled,2025-05-07,May,Wednesday
ORD0178,Janaki Gola,Janakpuri,SH012,Narayan Press Shop,Kurta,2,50,Delivered,2025-05-15,May,Thursday
ORD0179,Advaith Som,Pitampura,SH018,Peri Press Shop,Pant,3,60,Delivered,2025-01-15,January,Wednesday
ORD0180,Sachi Chad,Janakpuri,SH019,Oommen Press Shop,Kurta,3,75,Delivered,2025-02-25,February,Tuesday
ORD0181,Ayush Bhandari,Vasant Kunj,SH015,Kanda Press Shop,Shirt,4,60,Delivered,2024-12-18,December,Wednesday
ORD0182,Leena Anand,Janakpuri,SH016,Kade Press Shop,Salwar,4,140,In Progress,2025-05-20,May,Tuesday
ORD0183,Rohan Tailor,Rohini,SH017,Issac Press Shop,Pant,5,100,Delivered,2025-04-16,April,Wednesday
ORD0184,Jagvi Kalla,Karol Bagh,SH009,Bhargava Press Shop,Jacket,5,250,Picked Up,2025-05-11,May,Sunday
ORD0185,Yachana Prakash,Lajpat Nagar,SH008,Nadig Press Shop,Salwar,4,140,In Progress,2025-01-12,January,Sunday
ORD0186,Gayathri Purohit,Lajpat Nagar,SH008,Nadig Press Shop,Pant,5,100,In Progress,2025-05-23,May,Friday
ORD0187,Prisha Bajwa,Karol Bagh,SH020,Arora Press Shop,Shirt,2,30,Delivered,2025-01-07,January,Tuesday
ORD0188,Gaurangi Mukhopadhyay,Rohini,SH011,Magar Press Shop,Salwar,5,175,Delivered,2024-12-20,December,Friday
ORD0189,Wriddhish Bhatti,Rohini,SH005,Chakrabarti Press Shop,Kurta,4,100,Picked Up,2025-02-15,February,Saturday
ORD0190,Jack Choudhry,Saket,SH004,Buch Press Shop,Bedsheet,4,120,Delivered,2025-01-22,January,Wednesday
ORD0191,Zansi Sangha,Dwarka,SH013,Nanda Press Shop,Kurta,2,50,Delivered,2025-05-06,May,Tuesday
ORD0192,Amol Bakshi,Vasant Kunj,SH003,Dutt Press Shop,Pant,2,40,Picked Up,2025-02-04,February,Tuesday
ORD0193,Vihaan Karnik,Karol Bagh,SH020,Arora Press Shop,Bedsheet,4,120,Picked Up,2024-12-23,December,Monday
ORD0194,Ekaraj Reddy,Rohini,SH014,Cheema Press Shop,Bedsheet,5,150,Cancelled,2024-12-31,December,Tuesday
ORD0195,Jeevika Joshi,Vasant Kunj,SH010,Ganesan Press Shop,Saree,5,200,Delivered,2025-05-11,May,Sunday
ORD0196,Chanakya Nazareth,Pitampura,SH001,Som Press Shop,Saree,2,80,In Progress,2025-03-14,March,Friday
ORD0197,Pranit Pandey,Vasant Kunj,SH002,Madan Press Shop,Kurta,3,75,Pending,2025-05-16,May,Friday
ORD0198,Deepa Agarwal,Janakpuri,SH019,Oommen Press Shop,Shirt,1,15,Picked Up,2025-05-09,May,Friday
