order_id,customer_name,area,shop_id,shop_name,service,quantity,price,status,order_date,month,day_of_week
ORD0400,Chaitanya Sekhon,Karol Bagh,SH009,Bhargava Press Shop,Pant,2,40,In Progress,2025-03-28,March,Friday
ORD0401,Yamini Chand,Vasant Kunj,SH010,Ganesan Press Shop,Shirt,1,15,Delivered,2025-03-15,March,Saturday
ORD0402,Ishita Chhabra,Vasant Kunj,SH003,Dutt Press Shop,Shirt,2,30,Cancelled,2025-01-17,January,Friday
ORD0403,Shravya Oak,Lajpat Nagar,SH008,Nadig Press Shop,Saree,4,160,In Progress,2025-04-10,April,Thursday
ORD0404,Vanya Koshy,Dwarka,SH013,Nanda Press Shop,Salwar,3,105,Delivered,2024-12-21,December,Saturday
ORD0405,Brijesh Nori,Vasant Kunj,SH015,Kanda Press Shop,Pant,1,20,Delivered,2025-01-08,January,Wednesday
ORD0406,Darika Vora,Janakpuri,SH016,Kade Press Shop,Kurta,1,25,Picked Up,2024-12-11,December,Wednesday
ORD0407,Jatin Das,Saket,SH007,Sama Press Shop,Jacket,5,250,Cancelled,2025-01-12,January,Sunday
ORD0408,Udant Seth,Janakpuri,SH006,Magar Press Shop,Jacket,2,100,Delivered,2025-04-09,April,Wednesday
ORD0409,Saksham Kaur,Vasant Kunj,SH015,Kanda Press Shop,Jacket,4,200,Cancelled,2025-01-01,January,Wednesday
ORD0410,Dipta Pandit,Vasant Kunj,SH015,Kanda Press Shop,Jacket,5,250,In Progress,2025-04-24,April,Thursday
ORD0411,Anthony Sridhar,Rohini,SH017,Issac Press Shop,Bedsheet,1,30,In Progress,2025-05-19,May,Monday
ORD0412,Maanav Rattan,Janakpuri,SH012,Narayan Press Shop,Jacket,5,250,In Progress,2025-02-01,February,Saturday
ORD0413,Nimrat Wadhwa,Dwarka,SH013,Nanda Press Shop,Shirt,4,60,Picked Up,2024-12-28,December,Saturday
ORD0414,Turvi Tak,Rohini,SH017,Issac Press Shop,Salwar,1,35,In Progress,2025-05-13,May,Tuesday
ORD0415,Omkaar Balasubramanian,Vasant Kunj,SH003,Dutt Press Shop,Shirt,2,30,Delivered,2024-12-17,December,Tuesday
ORD0416,Urmi Sami,Janakpuri,SH019,Oommen Press Shop,Pant,1,20,Cancelled,2025-01-18,January,Saturday
ORD0417,Advay Deshmukh,Janakpuri,SH016,Kade Press Shop,Kurta,2,50,Delivered,2024-12-07,December,Saturday
ORD0418,Advaith Borra,Vasant Kunj,SH002,Madan Press Shop,Jacket,1,50,Pending,2025-05-01,May,Thursday
ORD0419,Vyanjana Arya,Janakpuri,SH016,Kade Press Shop,Pant,3,60,Delivered,2025-04-15,April,Tuesday
ORD0420,Amara Raghavan,Rohini,SH005,Chakrabarti Press Shop,Shirt,3,45,Picked Up,2025-03-22,March,Saturday
ORD0421,Caleb Badal,Pitampura,SH001,Som Press Shop,Kurta,3,75,Picked Up,2025-05-21,May,Wednesday
ORD0422,Raagini Viswanathan,Saket,SH004,Buch Press Shop,Salwar,5,175,Delivered,2025-03-27,March,Thursday
ORD0423,Vihaan Barad,Pitampura,SH018,Peri Press Shop,Suit,2,160,Delivered,2025-01-10,January,Friday
ORD0424,Noah Ray,Vasant Kunj,SH002,Madan Press Shop,Pant,2,40,Delivered,2025-03-15,March,Saturday
ORD0425,Ucchal Subramaniam,Rohini,SH017,Issac Press Shop,Shirt,3,45,Delivered,2025-04-06,April,Sunday
ORD0426,Patrick Aurora,Lajpat Nagar,SH008,Nadig Press Shop,Salwar,5,175,In Progress,2025-02-20,February,Thursday
ORD0427,Jagdish Kalla,Vasant Kunj,SH003,Dutt Press Shop,Jacket,3,150,Delivered,2024-12-16,December,Monday
ORD0428,Upma Dar,Janakpuri,SH016,Kade Press Shop,Suit,4,320,Delivered,2025-05-15,May,Thursday
ORD0429,Kamala Jhaveri,Rohini,SH011,Magar Press Shop,Saree,2,80,Delivered,2025-04-06,April,Sunday
ORD0430,Yasti Nanda,Pitampura,SH001,Som Press Shop,Pant,1,20,Delivered,2025-02-04,February,Tuesday
ORD0431,Wriddhish Panchal,Janakpuri,SH016,Kade Press Shop,Kurta,3,75,Cancelled,2025-03-16,March,Sunday
ORD0432,Nathan Swamy,Karol Bagh,SH009,Bhargava Press Shop,Suit,3,240,In Progress,2024-12-16,December,Monday
ORD0433,Farhan Iyer,Janakpuri,SH006,Magar Press Shop,Bedsheet,3,90,Delivered,2025-02-07,February,Friday
ORD0434,Dominic Mital,Rohini,SH014,Cheema Press Shop,Jacket,4,200,Pending,2025-02-19,February,Wednesday
ORD0435,Varsha Dada,Pitampura,SH018,Peri Press Shop,Bedsheet,2,60,Delivered,2025-02-28,February,Friday
ORD0436,Saumya Dhawan,Vasant Kunj,SH003,Dutt Press Shop,Salwar,1,35,Delivered,2025-05-20,May,Tuesday
ORD0437,Baljiwan Munshi,Saket,SH004,Buch Press Shop,Kurta,4,100,Delivered,2025-03-10,March,Monday
ORD0438,Nimrat Nayak,Vasant Kunj,SH010,Ganesan Press Shop,Bedsheet,2,60,Picked Up,2025-01-26,January,Sunday
ORD0439,Yamini Doctor,Janakpuri,SH006,Magar Press Shop,Saree,2,80,In Progress,2024-12-09,December,Monday
ORD0440,Raghav Maharaj,Vasant Kunj,SH003,Dutt Press Shop,Kurta,4,100,Cancelled,2024-12-07,December,Saturday
ORD0441,Urvashi Mishra,Rohini,SH014,Cheema Press Shop,Kurta,1,25,Pending,2025-05-23,May,Friday
ORD0442,Ekiya Goyal,Vasant Kunj,SH003,Dutt Press Shop,Jacket,3,150,Picked Up,2024-12-10,December,Tuesday
ORD0443,Kashish Ganesh,Janakpuri,SH019,Oommen Press Shop,Salwar,1,35,Picked Up,2025-01-23,January,Thursday
ORD0444,Xalak Bhatia,Dwarka,SH013,Nanda Press Shop,Suit,5,400,In Progress,2025-05-30,May,Friday
ORD0445,Lohit Karan,Rohini,SH017,Issac Press Shop,Shirt,3,45,In Progress,2025-01-29,January,Wednesday
ORD0446,Nisha Vala,Janakpuri,SH006,Magar Press Shop,Bedsheet,3,90,Delivered,2025-01-14,January,Tuesday
ORD0447,Agastya Ratti,Saket,SH007,Sama Press Shop,Jacket,3,150,Delivered,2025-01-15,January,Wednesday
ORD0448,Mitali Anne,Karol Bagh,SH020,Arora Press Shop,Bedsheet,4,120,Delivered,2025-04-10,April,Thursday
ORD0449,Hemangini Luthra,Janakpuri,SH016,Kade Press Shop,Shirt,2,30,Delivered,2025-01-13,January,Monday
ORD0450,Aachal Grover,Janakpuri,SH012,Narayan Press Shop,Salwar,5,175,Delivered,2025-05-12,May,Monday
ORD0451,Qabil Kapur,Janakpuri,SH006,Magar Press Shop,Bedsheet,2,60,Pending,2025-03-26,March,Wednesday
ORD0452,Om Bose,Pitampura,SH001,Som Press Shop,Shirt,4,60,In Progress,2025-04-12,April,Saturday
ORD0453,Viraj Mukhopadhyay,Rohini,SH005,Chakrabarti Press Shop,Saree,2,80,Cancelled,2024-12-24,December,Tuesday
ORD0454,Nathan Bakshi,Rohini,SH014,Cheema Press Shop,Kurta,2,50,Picked Up,2025-05-17,May,Saturday
ORD0455,Om Mallick,Vasant Kunj,SH002,Madan Press Shop,Salwar,5,175,Pending,2024-12-31,December,Tuesday
ORD0456,Lucky Sehgal,Rohini,SH005,Chakrabarti Press Shop,Bedsheet,4,120,Delivered,2025-04-02,April,Wednesday
ORD0457,Lakshit Ramachandran,Pitampura,SH001,Som Press Shop,Suit,5,400,Cancelled,2025-04-13,April,Sunday
ORD0458,Odika Karpe,Vasant Kunj,SH002,Madan Press Shop,Suit,3,240,Cancelled,2025-02-02,February,Sunday
ORD0459,Veda Chokshi,Pitampura,SH018,Peri Press Shop,Pant,5,100,Picked Up,2025-04-26,April,Saturday
ORD0460,Jacob Ganesh,Janakpuri,SH016,Kade Press Shop,Suit,2,160,In Progress,2025-02-16,February,Sunday
ORD0461,Qabil Sami,Vasant Kunj,SH015,Kanda Press Shop,Bedsheet,1,30,Picked Up,2025-04-15,April,Tuesday
ORD0462,Bhavika Raja,Rohini,SH011,Magar Press Shop,Jacket,1,50,In Progress,2025-03-27,March,Thursday
ORD0463,Avni Devan,Pitampura,SH001,Som Press Shop,Shirt,1,15,Delivered,2025-02-08,February,Saturday
ORD0464,Imaran Pradhan,Saket,SH007,Sama Press Shop,Shirt,1,15,Delivered,2025-01-10,January,Friday
ORD0465,Max Khatri,Rohini,SH014,Cheema Press Shop,Shirt,4,60,Delivered,2025-05-29,May,Thursday
ORD0466,Isha Bumb,Karol Bagh,SH020,Arora Press Shop,Suit,4,320,Picked Up,2025-02-09,February,Sunday
ORD0467,Jeevika Sidhu,Janakpuri,SH019,Oommen Press Shop,Jacket,2,100,In Progress,2025-04-21,April,Monday
ORD0468,Maanas Vaidya,Dwarka,SH013,Nanda Press Shop,Salwar,4,140,Delivered,2025-02-04,February,Tuesday
ORD0469,Ronith Shanker,Dwarka,SH013,Nanda Press Shop,Suit,3,240,In Progress,2025-03-08,March,Saturday
ORD0470,Rushil Ganesan,Vasant Kunj,SH015,Kanda Press Shop,Salwar,2,70,Delivered,2025-03-14,March,Friday
ORD0471,Chavvi Warrior,Janakpuri,SH006,Magar Press Shop,Kurta,5,125,Delivered,2025-02-19,February,Wednesday
ORD0472,Dev Ghose,Janakpuri,SH012,Narayan Press Shop,Suit,5,400,In Progress,2025-04-07,April,Monday
ORD0473,Omya Pandey,Pitampura,SH001,Som Press Shop,Suit,4,320,Picked Up,2025-02-19,February,Wednesday
ORD0474,Omaja Contractor,Rohini,SH017,Issac Press Shop,Kurta,3,75,Pending,2025-01-11,January,Saturday
ORD0475,Triya Hayer,Vasant Kunj,SH003,Dutt Press Shop,Suit,3,240,Delivered,2025-05-29,May,Thursday
ORD0476,Anita Raj,Vasant Kunj,SH010,Ganesan Press Shop,Kurta,1,25,Picked Up,2024-12-22,December,Sunday
ORD0477,Sai Chaudhuri,Vasant Kunj,SH002,Madan Press Shop,Pant,2,40,Picked Up,2025-04-26,April,Saturday
ORD0478,Lakshit Ravel,Rohini,SH011,Magar Press Shop,Suit,5,400,Cancelled,2025-03-02,March,Sunday
ORD0479,Viraj Sani,Saket,SH007,Sama Press Shop,Salwar,1,35,Picked Up,2025-05-30,May,Friday
ORD0480,Edhitha Varughese,Dwarka,SH013,Nanda Press Shop,Salwar,3,105,Delivered,2025-05-25,May,Sunday
ORD0481,Dipta Soni,Janakpuri,SH016,Kade Press Shop,Saree,4,160,Delivered,2024-12-27,December,Friday
ORD0482,Michael Bora,Janakpuri,SH019,Oommen Press Shop,Pant,1,20,In Progress,2025-05-06,May,Tuesday
ORD0483,Adya Anand,Dwarka,SH013,Nanda Press Shop,Salwar,5,175,Delivered,2025-04-24,April,Thursday
ORD0484,Atharv Viswanathan,Karol Bagh,SH009,Bhargava Press Shop,Bedsheet,1,30,In Progress,2025-05-29,May,Thursday
ORD0485,Nisha Lanka,Vasant Kunj,SH010,Ganesan Press Shop,Salwar,5,175,Delivered,2025-03-03,March,Monday
ORD0486,Aarav Gill,Rohini,SH011,Magar Press Shop,Suit,5,400,In Progress,2025-01-09,January,Thursday
ORD0487,Unnati Gulati,Vasant Kunj,SH010,Ganesan Press Shop,Salwar,5,175,In Progress,2025-05-28,May,Wednesday
ORD0488,Shaurya Dubey,Janakpuri,SH019,Oommen Press Shop,Pant,3,60,Delivered,2025-03-21,March,Friday
ORD0489,Pratyush Krishnamurthy,Lajpat Nagar,SH008,Nadig Press Shop,Bedsheet,2,60,In Progress,2025-02-20,February,Thursday
ORD0490,Urishilla Dash,Saket,SH004,Buch Press Shop,Saree,2,80,Picked Up,2025-03-05,March,Wednesday
ORD0491,Forum Dyal,Vasant Kunj,SH015,Kanda Press Shop,Kurta,3,75,Delivered,2025-01-08,January,Wednesday
ORD0492,Pooja Uppal,Pitampura,SH001,Som Press Shop,Salwar,3,105,Delivered,2024-12-23,December,Monday
ORD0493,Jatin Hegde,Vasant Kunj,SH015,Kanda Press Shop,Kurta,5,125,Picked Up,2024-12-12,December,Thursday
ORD0494,Wyatt Sood,Rohini,SH005,Chakrabarti Press Shop,Salwar,1,35,Pending,2025-03-28,March,Friday
ORD0495,Manya Pillay,Vasant Kunj,SH003,Dutt Press Shop,Pant,5,100,Picked Up,2025-05-19,May,Monday
ORD0496,Ekaja Sarma,Karol Bagh,SH009,Bhargava Press Shop,Saree,5,200,In Progress,2025-02-15,February,Saturday
ORD0497,Rachit Tak,Vasant Kunj,SH015,Kanda Press Shop,Pant,1,20,In Progress,2025-01-05,January,Sunday
ORD0498,Thomas Shenoy,Saket,SH007,Sama Press Shop,Jacket,4,200,Delivered,2025-01-30,January,Thursday
ORD0499,Lajita Dass,Rohini,SH017,Issac Press Shop,Jacket,3,150,Delivered,2025-01-29,January,Wednesday
ORD0500,Sara Date,Karol Bagh,SH020,Arora Press Shop,Shirt,3,45,Cancelled,2025-01-24,January,Friday
ORD0501,Ridhi Ramaswamy,Janakpuri,SH006,Magar Press Shop,Suit,4,320,Delivered,2025-02-22,February,Saturday
ORD0502,Yadavi Zachariah,Rohini,SH014,Cheema Press Shop,Salwar,4,140,Delivered,2025-02-13,February,Thursday
ORD0503,Advaith Mangal,Rohini,SH014,Cheema Press Shop,Saree,2,80,In Progress,2025-04-02,April,Wednesday
ORD0504,Ojasvi Nath,Janakpuri,SH012,Narayan Press Shop,Jacket,5,250,In Progress,2024-12-13,December,Friday
ORD0505,Yuvraj Nagy,Janakpuri,SH019,Oommen Press Shop,Jacket,4,200,In Progress,2024-12-12,December,Thursday
ORD0506,Raagini Kale,Saket,SH007,Sama Press Shop,Pant,5,100,Delivered,2025-03-23,March,Sunday
ORD0507,Omaja Chopra,Rohini,SH005,Chakrabarti Press Shop,Kurta,2,50,In Progress,2024-12-25,December,Wednesday
ORD0508,Adweta Vaidya,Rohini,SH017,Issac Press Shop,Salwar,3,105,Delivered,2025-03-23,March,Sunday
ORD0509,Udyati Dave,Pitampura,SH001,Som Press Shop,Suit,5,400,Delivered,2024-12-22,December,Sunday
ORD0510,Warhi Swaminathan,Karol Bagh,SH020,Arora Press Shop,Suit,1,80,Delivered,2025-02-23,February,Sunday
ORD0511,Aditya Comar,Rohini,SH011,Magar Press Shop,Pant,3,60,In Progress,2025-03-02,March,Sunday
ORD0512,Indrajit Kaul,Karol Bagh,SH009,Bhargava Press Shop,Salwar,3,105,In Progress,2024-12-09,December,Monday
ORD0513,Ishani Palla,Janakpuri,SH019,Oommen Press Shop,Jacket,3,150,Cancelled,2025-05-26,May,Monday
ORD0514,Parth Kumer,Vasant Kunj,SH010,Ganesan Press Shop,Bedsheet,4,120,Picked Up,2025-02-28,February,Friday
ORD0515,Amaira Choudhary,Rohini,SH014,Cheema Press Shop,Bedsheet,1,30,Delivered,2025-03-02,March,Sunday
ORD0516,Indira Raja,Janakpuri,SH012,Narayan Press Shop,Kurta,4,100,In Progress,2025-02-12,February,Wednesday
ORD0517,Reva Sur,Saket,SH007,Sama Press Shop,Suit,2,160,In Progress,2025-04-19,April,Saturday
ORD0518,Aarini Prakash,Vasant Kunj,SH002,Madan Press Shop,Pant,4,80,Picked Up,2025-05-09,May,Friday
ORD0519,Barkha Pandit,Vasant Kunj,SH015,Kanda Press Shop,Suit,1,80,Picked Up,2025-03-31,March,Monday
ORD0520,Chandran Sastry,Saket,SH004,Buch Press Shop,Pant,3,60,Delivered,2025-04-10,April,Thursday
ORD0521,Oscar Merchant,Pitampura,SH001,Som Press Shop,Pant,5,100,Delivered,2025-01-14,January,Tuesday
ORD0522,Aarna Banerjee,Karol Bagh,SH020,Arora Press Shop,Shirt,4,60,In Progress,2025-01-05,January,Sunday
ORD0523,Yoshita Bajaj,Saket,SH004,Buch Press Shop,Shirt,5,75,In Progress,2025-04-26,April,Saturday
ORD0524,Panini Ramesh,Karol Bagh,SH009,Bhargava Press Shop,Jacket,3,150,Picked Up,2024-12-21,December,Saturday
ORD0525,Turvi Gulati,Vasant Kunj,SH015,Kanda Press Shop,Shirt,2,30,Delivered,2025-04-13,April,Sunday
ORD0526,Vedhika Bassi,Vasant Kunj,SH002,Madan Press Shop,Pant,5,100,Delivered,2025-01-11,January,Saturday
ORD0527,Lipika Rau,Lajpat Nagar,SH008,Nadig Press Shop,Bedsheet,2,60,Delivered,2025-03-20,March,Thursday
ORD0528,Hiral Kumer,Janakpuri,SH016,Kade Press Shop,Suit,5,400,In Progress,2025-05-22,May,Thursday
ORD0529,Yachana Sunder,Vasant Kunj,SH003,Dutt Press Shop,Saree,2,80,Delivered,2025-03-10,March,Monday
ORD0530,Krisha Kata,Saket,SH007,Sama Press Shop,Suit,2,160,Cancelled,2025-04-14,April,Monday
ORD0531,Bahadurjit Guha,Saket,SH004,Buch Press Shop,Bedsheet,1,30,Pending,2025-05-07,May,Wednesday
ORD0532,Ishanvi Nanda,Vasant Kunj,SH002,Madan Press Shop,Shirt,2,30,Pending,2025-01-29,January,Wednesday
ORD0533,Prisha Ganesan,Lajpat Nagar,SH008,Nadig Press Shop,Saree,1,40,Picked Up,2025-03-13,March,Thursday
ORD0534,Azad Sane,Lajpat Nagar,SH008,Nadig Press Shop,Shirt,3,45,In Progress,2025-01-10,January,Friday
ORD0535,George Issac,Vasant Kunj,SH015,Kanda Press Shop,Kurta,5,125,Delivered,2025-01-27,January,Monday
ORD0536,Yashica Varty,Vasant Kunj,SH015,Kanda Press Shop,Suit,2,160,Picked Up,2025-01-21,January,Tuesday
ORD0537,Tejas Suri,Vasant Kunj,SH010,Ganesan Press Shop,Pant,5,100,Pending,2025-05-10,May,Saturday
ORD0538,Urvashi Narain,Rohini,SH014,Cheema Press Shop,Jacket,1,50,In Progress,2025-03-08,March,Saturday
ORD0539,Bhanumati Anand,Saket,SH007,Sama Press Shop,Saree,3,120,In Progress,2025-01-06,January,Monday
ORD0540,Tanish Kaur,Lajpat Nagar,SH008,Nadig Press Shop,Salwar,5,175,Delivered,2024-12-06,December,Friday
ORD0541,Hemang Brahmbhatt,Karol Bagh,SH020,Arora Press Shop,Pant,5,100,Delivered,2025-05-21,May,Wednesday
ORD0542,Yutika Gera,Rohini,SH014,Cheema Press Shop,Saree,4,160,In Progress,2025-05-17,May,Saturday
ORD0543,Ekiya Nayak,Dwarka,SH013,Nanda Press Shop,Bedsheet,5,150,Delivered,2025-05-13,May,Tuesday
ORD0544,Praneel Bajwa,Pitampura,SH018,Peri Press Shop,Suit,5,400,Picked Up,2025-03-31,March,Monday
ORD0545,Adya Kuruvilla,Vasant Kunj,SH010,Ganesan Press Shop,Salwar,1,35,In Progress,2025-02-14,February,Friday
ORD0546,Manbir Sahni,Rohini,SH014,Cheema Press Shop,Shirt,2,30,Delivered,2025-02-22,February,Saturday
ORD0547,Arya Soni,Janakpuri,SH016,Kade Press Shop,Pant,1,20,Delivered,2025-01-04,January,Saturday
ORD0548,Caleb Korpal,Rohini,SH017,Issac Press Shop,Bedsheet,3,90,Cancelled,2024-12-23,December,Monday
ORD0549,Ekbal Bala,Pitampura,SH018,Peri Press Shop,Suit,1,80,Delivered,2025-01-24,January,Friday
ORD0550,Vinaya Pillai,Vasant Kunj,SH002,Madan Press Shop,Bedsheet,2,60,Pending,2024-12-12,December,Thursday
ORD0551,Falan Bhattacharyya,Janakpuri,SH006,Magar Press Shop,Kurta,5,125,Delivered,2025-01-03,January,Friday
ORD0552,Orinder Gaba,Janakpuri,SH012,Narayan Press Shop,Shirt,1,15,Delivered,2025-02-27,February,Thursday
ORD0553,Damini Bahri,Lajpat Nagar,SH008,Nadig Press Shop,Salwar,2,70,Picked Up,2025-05-07,May,Wednesday
ORD0554,Praneel Kara,Saket,SH007,Sama Press Shop,Bedsheet,3,90,Picked Up,2025-02-08,February,Saturday
ORD0555,Jeevika Kumer,Saket,SH007,Sama Press Shop,Salwar,1,35,Pending,2025-02-24,February,Monday
ORD0556,Ishwar Goyal,Vasant Kunj,SH015,Kanda Press Shop,Salwar,3,105,In Progress,2025-04-21,April,Monday
ORD0557,Bhavika Rajan,Janakpuri,SH006,Magar Press Shop,Shirt,4,60,Delivered,2024-12-07,December,Saturday
ORD0558,Nidra Tandon,Saket,SH007,Sama Press Shop,Suit,3,240,Picked Up,2025-02-02,February,Sunday
ORD0559,Keya Srinivasan,Vasant Kunj,SH010,Ganesan Press Shop,Kurta,3,75,In Progress,2025-02-26,February,Wednesday
ORD0560,Warhi Mohanty,Pitampura,SH018,Peri Press Shop,Salwar,5,175,In Progress,2025-05-26,May,Monday
ORD0561,Hema Dhaliwal,Vasant Kunj,SH015,Kanda Press Shop,Jacket,4,200,Cancelled,2024-12-10,December,Tuesday
ORD0562,Lekha Bansal,Vasant Kunj,SH010,Ganesan Press Shop,Suit,2,160,In Progress,2025-02-08,February,Saturday
ORD0563,Qabil Aggarwal,Janakpuri,SH006,Magar Press Shop,Salwar,1,35,In Progress,2025-01-31,January,Friday
ORD0564,Manya Nagi,Pitampura,SH001,Som Press Shop,Shirt,5,75,Delivered,2024-12-17,December,Tuesday
ORD0565,Varsha Goswami,Saket,SH007,Sama Press Shop,Bedsheet,4,120,In Progress,2025-04-27,April,Sunday
ORD0566,Anika Jani,Saket,SH004,Buch Press Shop,Suit,5,400,In Progress,2025-04-11,April,Friday
ORD0567,Veer Balasubramanian,Dwarka,SH013,Nanda Press Shop,Shirt,4,60,Delivered,2025-03-21,March,Friday
ORD0568,Ubika Sankar,Janakpuri,SH019,Oommen Press Shop,Salwar,3,105,Delivered,2025-05-08,May,Thursday
ORD0569,Zaitra Dada,Vasant Kunj,SH003,Dutt Press Shop,Salwar,5,175,Cancelled,2025-04-02,April,Wednesday
ORD0570,Arin Bajwa,Vasant Kunj,SH003,Dutt Press Shop,Jacket,4,200,In Progress,2025-02-12,February,Wednesday
ORD0571,Vaishnavi Dar,Pitampura,SH018,Peri Press Shop,Kurta,1,25,Delivered,2024-12-22,December,Sunday
ORD0572,Zayan Kaur,Janakpuri,SH012,Narayan Press Shop,Pant,3,60,In Progress,2025-03-01,March,Saturday
ORD0573,Adya Chowdhury,Saket,SH007,Sama Press Shop,Pant,5,100,Picked Up,2025-04-17,April,Thursday
ORD0574,Pooja Butala,Vasant Kunj,SH003,Dutt Press Shop,Shirt,4,60,Delivered,2025-04-28,April,Monday
ORD0575,Sudiksha Badami,Vasant Kunj,SH015,Kanda Press Shop,Shirt,5,75,Delivered,2025-03-21,March,Friday
ORD0576,Hemani Vohra,Lajpat Nagar,SH008,Nadig Press Shop,Shirt,2,30,In Progress,2025-05-28,May,Wednesday
ORD0577,Idika Raman,Karol Bagh,SH009,Bhargava Press Shop,Shirt,3,45,Delivered,2025-04-10,April,Thursday
ORD0578,Samarth Bajaj,Karol Bagh,SH020,Arora Press Shop,Shirt,1,15,Picked Up,2025-03-04,March,Tuesday
ORD0579,William Gulati,Janakpuri,SH012,Narayan Press Shop,Shirt,1,15,Delivered,2025-05-23,May,Friday
ORD0580,Odika Garde,Rohini,SH011,Magar Press Shop,Kurta,1,25,In Progress,2025-03-01,March,Saturday
ORD0581,Nilima Samra,Janakpuri,SH006,Magar Press Shop,Pant,5,100,Picked Up,2024-12-31,December,Tuesday
ORD0582,Radha Chawla,Pitampura,SH001,Som Press Shop,Kurta,1,25,Delivered,2025-05-24,May,Saturday
ORD0583,Hema Lanka,Saket,SH004,Buch Press Shop,Salwar,1,35,Pending,2025-05-30,May,Friday
ORD0584,Karan Kaul,Saket,SH007,Sama Press Shop,Bedsheet,3,90,Cancelled,2025-05-14,May,Wednesday
ORD0585,Arin Gola,Rohini,SH011,Magar Press Shop,Suit,2,160,Pending,2025-01-26,January,Sunday
ORD0586,Hredhaan Chahal,Janakpuri,SH006,Magar Press Shop,Bedsheet,3,90,Cancelled,2025-01-28,January,Tuesday
ORD0587,Aahana Bera,Rohini,SH005,Chakrabarti Press Shop,Bedsheet,1,30,Delivered,2025-03-17,March,Monday
ORD0588,Rajata Chada,Janakpuri,SH012,Narayan Press Shop,Salwar,1,35,In Progress,2025-02-23,February,Sunday
ORD0589,Omaja Oommen,Rohini,SH014,Cheema Press Shop,Jacket,1,50,Pending,2024-12-05,December,Thursday
ORD0590,Yashvi Balasubramanian,Vasant Kunj,SH002,Madan Press Shop,Bedsheet,5,150,Pending,2025-05-29,May,Thursday
ORD0591,Rajata De,Lajpat Nagar,SH008,Nadig Press Shop,Salwar,1,35,Picked Up,2025-03-09,March,Sunday
ORD0592,Harinakshi Luthra,Vasant Kunj,SH010,Ganesan Press Shop,Shirt,4,60,In Progress,2025-04-27,April,Sunday
ORD0593,Balveer Wali,Lajpat Nagar,SH008,Nadig Press Shop,Salwar,5,175,Picked Up,2025-02-18,February,Tuesday
ORD0594,Vihaan Menon,Lajpat Nagar,SH008,Nadig Press Shop,Pant,5,100,Delivered,2025-01-12,January,Sunday
ORD0595,Laban Badami,Dwarka,SH013,Nanda Press Shop,Saree,4,160,Delivered,2025-04-22,April,Tuesday
ORD0596,Pahal Zacharia,Rohini,SH017,Issac Press Shop,Pant,2,40,Pending,2025-05-17,May,Saturday
ORD0597,Gaurika Bhavsar,Lajpat Nagar,SH008,Nadig Press Shop,Bedsheet,1,30,Delivered,2025-02-28,February,Friday
ORD0598,Eshana Dass,Vasant Kunj,SH015,Kanda Press Shop,Salwar,3,105,Delivered,2025-02-02,February,Sunday
ORD0599,Ijaya Seshadri,Rohini,SH014,Cheema Press Shop,Pant,4,80,Delivered,2025-02-04,February,Tuesday
ORD0600,Nisha Swaminathan,Vasant Kunj,SH002,Madan Press Shop,Kurta,5,125,Delivered,2025-04-15,April,Tuesday
